feature_0,feature_1,label
-1.9200276810868486,9.896139471458103,0
-8.403700497605708,-6.535762568113896,2
-4.9418926422994485,-7.266543378666417,2
3.3497781054961377,4.402289989067563,4
4.267589613633913,3.140390649074231,4
-8.015298374305907,4.7390462269489495,3
4.40307273185931,1.791641743556518,1
-11.23699444486951,7.36435841911472,3
-1.795492413054407,10.038384798734691,0
0.9299110245502349,4.995649853917078,4
1.9468275945843458,3.6239983820025587,4
-6.032934462170051,6.29061475345652,3
-1.5213929222984528,9.102267688824407,0
-8.988192019056092,7.3423602706480136,3
-3.949553311519682,8.612884645189183,0
-9.692082389536456,6.862174660726193,3
-5.244551767896327,-4.911372117090002,2
-7.893811941262661,-6.216042813586634,2
-9.554601498314376,5.314159562954809,3
3.6668498227756956,0.46407625324319257,1
4.257014113428159,1.017938655776545,1
-4.4198526762081585,-6.8792902105269675,2
0.9702637321210241,4.954003498742769,4
2.311352343504665,3.3626193980486527,4
-9.640099414629331,7.555578257807694,3
1.890463287141853,3.9405473155018056,4
5.699610568804692,1.8797650475253695,1
-3.5080243107778246,9.579984795862007,0
5.961030398226386,4.323186629005445,1
1.1098638654048192,3.689117657481297,4
4.237713498822359,2.3839750853282777,1
-7.142266693234021,-5.960618023227335,2
2.398768054340464,2.379925805617326,4
-5.358445377725701,-6.533635989664143,2
-7.803275575097806,5.2895547892787675,3
-8.321292853817965,5.792703723503825,3
-2.9455322777093773,8.94595137973304,0
-9.42499109948844,9.230251309631603,3
4.860480255815107,5.204810080717328,1
-2.8631372370031833,10.511576615406803,0
0.9025729422396447,2.965133604238357,4
-8.409134116678704,7.400930082933789,3
-6.6442694403225815,-7.964991540959147,2
-7.667078893408874,9.002906627865515,3
-0.39065253471543393,9.500264181351469,0
-6.944313009958157,-8.058873889728725,2
4.177852662172665,2.432756465629846,1
-6.272138003984159,-5.143342754005779,2
-7.028106407270978,-6.330742861365005,2
5.87893428143809,3.3252158481338316,1
3.292825068734805,0.8721662987236156,1
4.411831994226308,1.5442351765682194,1
-4.258711111094723,-6.1955009432505275,2
-2.878531504996351,9.277266521395049,0
-6.5843268527715795,-7.842845625843399,2
3.0710879360724346,4.255578651221313,4
4.617428328493024,1.506947540234069,1
-7.559300700608938,-5.882169449859463,2
-8.149755951521254,-9.877782814267473,2
4.365558937820079,0.7799504344105173,1
-0.035393331089073055,10.464325604910092,0
-5.289108660237176,-8.568287604672992,2
-7.677714009709271,7.9162957741454765,3
-5.821938156442985,-6.014747158221248,2
0.8368611426964494,5.029097083416746,4
2.323054113388138,5.131736764189049,4
-3.5416936613934933,8.552819475122531,0
1.6430006815166076,4.538657975678626,4
-8.736905585657617,6.467221311610092,3
-1.2709841756903884,7.231613680553956,0
-7.659419453748193,-6.779107717053111,2
1.347984098234664,2.446766028106837,4
1.3681955588694672,6.341558311411035,4
1.5373116434890124,4.163605403374637,4
-8.124106479435266,-6.081666871236551,2
4.423408818113212,3.620587853552568,1
0.2144699252172373,2.9563028797278053,4
-10.076687297252626,6.795211870235023,3
-3.065298854427705,8.455410423914014,0
3.13938955546444,2.698588075567172,1
-7.421139870269204,7.807452391143309,3
-7.827311080890006,8.22947343486906,3
-6.607185816513404,-7.2689914035267105,2
-1.559959286601094,7.923021182444635,0
-1.5227984946262616,3.3913789835383534,4
-3.503991636159237,8.342068879961959,0
4.979824282083472,1.6624837154958392,1
4.640127314129938,1.9620092985743947,1
1.3113416884075586,4.553938405774323,4
-2.518764792632691,10.790219094866352,0
-3.169563807667254,8.20833808667266,0
0.9807297278301774,3.905139665274858,4
4.171970388356767,2.16283387184489,1
2.15188093973445,7.289682551700633,4
-3.9133332543239816,6.851909603102298,0
3.3225999585961703,3.7612987241027827,4
-6.794122691258199,-8.432318743520861,2
-9.12023688246118,6.251304804475567,3
-9.763768116095159,5.194759376164148,3
-9.755351900601426,8.374931633530394,3
1.48199616953025,3.254246732572983,4
-9.357726846658855,-6.845960495856156,2
2.455154875569881,2.2972385140104383,1
2.481220213695218,2.586855714486288,4
5.495133270861699,-0.28661056572956856,1
-7.834991354975065,-8.020185790235299,2
-3.1735767894693687,7.576832657091703,0
3.949044033942317,1.664562925451735,4
2.465119960254376,4.310594389741929,4
-6.837970692648196,-9.24231464940161,2
-6.394571752818472,-6.021062299646795,2
-9.669148685716564,6.532675785632329,3
-5.258339720255503,-5.816680166974192,2
-2.5933964768031266,7.021133007979132,0
-6.2729201009482205,-5.093173863281999,2
-5.564343302178392,-6.369724023279814,2
-3.1386219425884785,9.601535601671824,0
3.9869542085075995,2.4438257394555967,4
3.929051689445637,2.1214269190874306,1
-2.0798527906348103,9.687227559840203,0
-9.567410306771478,9.205341830931495,3
-2.6700182230602514,9.031911961873359,0
-7.632907878452677,-7.225756241982438,2
-4.420790103290753,9.5428558137508,0
-3.806473616172627,9.753408856531438,0
-4.712644070776706,9.623875720493373,0
-4.283424011493663,8.150473078124671,0
-3.511614086964459,11.588465081526387,0
3.8183230453160966,2.9219204029360544,1
-7.167881254731501,7.456878165854517,3
-8.7274756066681,5.445976362695738,3
3.7036398812871463,3.5698595687875803,1
-9.358975912211037,9.390109032868537,3
-5.177389576973626,-9.865479981118042,2
-3.089021377811999,10.903070244146361,0
-9.073165994012292,8.595630603389102,3
4.726323069768595,1.71851892005935,1
-10.60291521811351,5.808199184660427,3
-7.595582061485346,-4.36258238631703,2
5.167280312972373,2.9078934881552687,1
-7.9423941191134215,7.714216295643188,3
-10.11539176481683,7.311709145118243,3
-6.373491102050225,-5.30787930357887,2
-4.377095901444451,8.500547935039226,0
5.1419567012945215,3.655087995476447,1
-8.212588477764575,8.927885803765855,3
-6.610419603017571,-5.795288527562369,2
-6.700391012425843,-6.443141238010353,2
2.709234602250298,4.637907559779789,4
-1.976614309277276,9.943846992313526,0
-6.0619923992609035,-8.264540330883777,2
1.6837493025434822,5.638295041902273,4
1.9415672769679342,2.8718583086014733,4
-7.850884176450575,-5.732065769613157,2
-6.510742907487644,-7.86964429379766,2
3.1940178875018574,2.802872587061701,4
-7.592200880833716,-7.078867285657105,2
-0.5973736710854738,8.4008273164809,0
-3.5627767271606237,8.022029703350489,0
-0.5264911468865869,4.657791065006926,4
-6.608713363417165,-6.858973690955557,2
-3.1449098675731966,9.630207047934348,0
-7.9215403450692685,-6.762733641563978,2
2.145474869111773,3.8040961684521566,4
-10.456140211148998,7.342341599264652,3
2.7237290970690973,3.839684588830793,4
3.336058437536966,3.1942614786496106,4
-7.372773821813833,7.484272972194986,3
2.284367019917185,5.708087666168471,4
-2.5508194879168875,9.295343807242146,0
7.114908739319875,0.6921301868356047,1
5.202999943998333,0.1304831360922052,1
2.782170607002288,3.6962957567250134,4
-6.234471307611415,-6.366286095903256,2
3.344385669007626,4.751843740124704,4
-8.425596332107515,-6.528851014705722,2
-8.948689916079667,6.025225673042944,3
3.2849536220126456,4.278372488277673,4
4.525321739721214,-0.15832591621901004,1
-9.051442950346496,8.110593480843802,3
-1.1078591490609815,9.319591140159778,0
-5.908924067880006,-7.581455943496472,2
-4.990128143100602,8.907342080782975,0
-9.52270463797977,5.9085930582632855,3
-8.239412777270712,5.292797917526709,3
-8.86892071093825,7.062932346934475,3
-1.2803225920789953,9.725318467239742,0
7.030897260029843,1.0531817786007145,1
2.26516027958261,2.293110251873135,4
1.4911930835351883,4.170725027731731,4
2.425833701961251,3.2770163225376723,4
3.8644060644155376,4.103542755072146,1
-5.8707458125958105,-6.630746584451971,2
-7.099743626630752,6.945424602007995,3
-5.512160547920707,-7.34494395073932,2
-2.112141344395402,10.01452088212903,0
7.15954498322792,1.6767388430455359,1
-10.014238446374703,4.974716608537916,3
-8.048573406610911,-6.0359960931311765,2
4.196746269132658,2.1452358447514333,1
-8.43278109166198,6.6128339017233255,3
-6.86462800486257,-3.4380259264758246,2
1.7582786016725669,4.008563309052957,4
2.1389433088297953,4.042805663654062,1
-11.216685139522466,5.524505473149466,3
-9.03357219851892,6.278091279489546,3
7.813090852648543,0.16960528986654833,1
-0.0031479773158773483,8.846778574412113,0
-11.123937388794566,9.056817549564808,3
-8.297172594904238,8.53159900097118,3
2.036903853603662,4.0500021542492455,4
-6.2569817746231235,-6.285143568042861,2
-8.261011675014712,-10.287003984658458,2
5.353914195230779,1.3042620202107464,1
1.7946680427212867,5.18095299317685,4
6.726558432785196,3.1477993448788864,1
-7.537289863783759,7.575886563765097,3
-7.17130062980831,-6.8773640699037415,2
-5.009080169754998,-8.716663284967998,2
-1.221717421664653,4.5686785312283735,4
-0.2476940559312193,10.866178362124948,0
1.6439806341646688,4.483112069028612,4
-5.164997941774989,-8.649068151726473,2
1.0357015068368876,2.616325215537236,4
-8.251250365639745,-5.895919769169366,2
2.1519171800395767,3.0734733017357576,4
3.069680734678177,5.039948697640535,4
-0.505312217831063,9.487891963985899,0
-2.8951596845136094,11.506383708471331,0
-8.31926422518964,-9.659482228838598,2
5.306604195432239,2.0806665014470305,1
-8.232622509894917,-5.526618801371663,2
4.668942184235411,3.667834350439247,1
-0.29045030911833614,10.36616416365563,0
3.309350394351486,5.875963750365034,4
3.904953986659576,2.406973914188054,1
5.886812981132424,1.8822525400981802,1
-8.178707933087699,9.485239034618488,3
-5.508484480901037,11.76341721530721,0
5.548025252212479,2.708132236757055,1
-10.081898853484535,7.079369546202337,3
-8.679893424887593,-7.814714044660469,2
1.7820587297037318,5.8405250960063,4
-1.917216141995683,9.23608947663217,0
-0.15152746355308322,9.056602390564397,0
-5.597571990718451,-6.155164525769725,2
-6.490418939133428,-7.51938019113623,2
-6.473363739608173,-8.005620285119626,2
-6.888081173727936,-7.138841087557574,2
4.2997649860546225,4.0248765098243995,4
-3.2058257628184172,9.720580213503053,0
6.515345358437939,1.644377985745567,1
-1.6909278355011765,11.230334919081562,0
-6.217364024964685,-6.0638333431747915,2
-6.279338627827387,-7.520429961002947,2
-0.5106282896976584,10.231530206220079,0
2.2688470593077392,3.23072363039804,4
0.8215449878842869,3.135336986629863,4
1.9462324124224026,4.74079970479329,4
3.94381494658405,2.2604550845831843,1
-3.145506765099679,8.06283872948351,0
1.2991510693267068,4.16359120524644,4
-2.161467794777055,11.504767086572848,0
-10.105564716596012,7.0151887653525655,3
3.5613379782403474,0.37679333305394436,1
2.8664908127342055,4.068065832557141,4
-4.5649590579618025,10.638932977196816,0
-8.886201017138065,5.638435435984797,3
-7.586561750488622,-8.002825151790859,2
-2.839259659634723,6.251980730515619,0
3.892699602146759,2.2066986302254232,1
-3.3817622340425926,8.717263765536515,0
-10.48878599878378,-6.194694305812896,2
2.34865153121935,3.555132473763935,1
-7.761991343969613,-6.014334404767135,2
-7.703162154057371,-8.59931514096353,2
-5.552546681922499,-7.556846578945838,2
-3.62151418894645,8.942855700924161,0
-7.015803966209839,-6.614239424926894,2
-8.746396872094019,6.709406645967939,3
2.9762079715148464,5.780413682057024,4
2.784695269123623,4.020250793289485,4
2.945138221394906,3.528584681953365,4
3.2414249031404427,3.67739586075849,4
-6.755501435981542,-4.429618345103454,2
5.21857757944489,0.48797477714797455,1
6.124804597849068,1.424407697836584,1
-9.373001374978706,-7.264466958719917,2
-7.8020938656101855,7.529286096607172,3
4.96283116572223,1.5613389533438395,1
5.020822749728311,1.5737371986817186,1
-2.944126752736509,7.670682254646949,0
-7.818031382164515,-7.7917533342522916,2
4.5884907786542115,2.0427969657108065,1
3.1166822403720627,4.016187273696259,1
5.714305353143221,1.2152764089423345,1
0.5788341408470821,9.085348249015707,0
-6.0648908058365905,-7.8549924120008505,2
0.0504424265347696,6.6717807687713195,0
-4.377152631281435,9.741498069813089,0
2.5492803953046765,5.161266873445127,4
1.1636846522819013,5.507250610140822,4
-7.287855355444183,6.424516843574813,3
-8.297732888102368,7.00941296723339,3
-4.939368727041879,9.238031305921634,0
-7.714461043787747,-7.981861973375836,2
-9.881472141022384,7.310482351056737,3
4.370051658058407,1.1931665869525805,1
3.352587205340334,2.2602659208741116,1
-11.168558147891297,7.318957955093744,3
-9.108151423589833,6.208972417755753,3
3.6504618423948934,1.2428620160530914,1
3.8692710498369562,6.048329408245301,4
-7.979212294039374,-7.884414437831483,2
-8.702320181259351,-10.036985757470823,2
-7.538727830415768,6.031865490616234,3
4.863197471696721,3.7081336908939364,4
4.427749840489163,0.11482772530423602,1
-2.030129875926415,9.79092125584161,0
-9.297270633839158,4.95236695562876,3
-8.086606149691278,7.227632772303643,3
-6.6002830996230735,-7.788226365695058,2
3.894606870301293,1.8195280604614448,4
-3.325227288946939,9.292990564791525,0
2.3789729007662794,6.162159766020349,4
-6.357903113683001,-6.309592774243998,2
-8.622242511400833,6.996002931228087,3
-9.752517362626628,7.575963451747768,3
2.0161722764315058,4.639968073230686,4
-8.133612860478998,7.0767694911268055,3
2.1278684914191786,3.6331219916999444,4
-5.902850158913981,-6.725768652789987,2
-9.15700037165826,8.967645139831149,3
-9.030831015006427,10.324603513019841,3
-6.374787633929095,-7.573614525475199,2
-7.97915611182774,-5.253578231949351,2
4.958313655507656,1.2738592948068335,1
-9.458544016444604,8.066362451404942,3
-9.4151052864219,10.370780862838137,3
-1.1825665035031696,10.438722494870778,0
-9.180132081926653,7.196090007451,3
-6.824950533780992,-6.132021027340048,2
-11.364027163498829,9.77413640814038,3
6.079973583940335,1.382886746933286,1
-8.430777607733985,-7.518711869028574,2
2.396188796593597,1.506944753721121,1
-0.561195984044843,4.124507753024811,4
-2.1883268461664667,9.400323495633538,0
6.58053392619045,2.0983968089685874,1
-6.547706272537853,-5.4455328122853714,2
-1.5341666361797126,10.641774162483308,0
2.997900789628729,4.3579008830177015,1
-2.268514586375619,10.392650947512779,0
4.664942622183256,2.250010770803152,1
2.5139226473600353,3.44505924981579,4
3.432027757892532,3.3410239572955867,1
-9.376579160469444,7.60978886002719,3
-8.19646917391655,-8.652419506314228,2
-1.7503083361861251,10.181351467750398,0
3.3154750419916583,1.5762226147476632,1
-9.032673536965603,7.849618154894677,3
-0.11445057262481129,5.964732747487615,4
-8.213420412205556,6.930155163646876,3
1.233857950443387,5.354921438810855,4
-7.586825868864104,-7.430475956597248,2
-8.197278321786401,6.45143262964028,3
4.865444995837972,5.835972454559931,4
-7.984635061277416,11.059015156751311,3
3.28314043430307,2.7204231526210543,1
-6.820457193327003,-5.95750198211327,2
1.6825179730083248,1.7314036595095015,4
-1.3390539429514488,8.837817270395755,0
-2.389615984947581,8.410115343258882,0
-6.895782589042969,7.822514870845115,3
-5.980271518556956,8.31620624468761,3
-7.356842823488795,-8.300946263143018,2
-7.884807297101757,8.491869614812119,3
0.9977125298589231,3.3896315454884722,4
-2.942357022035646,10.40548189223542,0
5.2652257502833075,2.7474283870808005,1
0.517307050469451,3.4954315140679775,4
1.5809588029789094,5.004491532641536,4
-9.084668580031511,8.665782848605094,3
-7.539765530675116,-7.056540101392967,2
-9.50104125917114,6.006950535944126,3
-6.601892084120584,-6.104322148005021,2
-8.702180508568148,7.546528070182007,3
-8.858735046016607,7.929548221427224,3
1.741622874319863,3.9261397031085834,4
4.8137442359443705,2.0018533358826787,1
-7.4147596477846625,-6.7443410448123196,2
5.058213533966518,2.9691399512031715,4
-7.359506065708635,-6.556955890179066,2
-9.098155593679419,6.196433066680295,3
-3.8064654715426647,10.278069552197806,0
5.253321955658079,3.621559938136281,1
-1.406305843467428,8.66595667517194,0
4.1247855318697075,2.6794336076655956,1
4.1697690573755155,0.8662774625425289,1
-4.643661921737884,10.80953930198534,0
0.03738981336240954,10.253244440859698,0
3.7169080164833437,0.8452859626100944,1
3.5708531245157955,4.227690646957016,4
-11.33087158116466,7.041194223531776,3
-3.2598728648641853,9.489250368323212,0
-6.825359940351291,-6.818672111018644,2
0.7042091733091125,3.418504018020991,4
2.7753683170088244,2.9546372735707664,1
-1.1378102456347257,9.91660576742245,0
-8.36988832336156,7.138836643129078,3
6.1361488948697644,1.8987648727014939,1
-5.157522312084588,-7.296872340025358,2
1.5247436242873391,3.292288514871709,4
-8.263647803866421,-5.515332142438272,2
-6.866077945691376,7.792876367817975,3
-9.419437778953007,7.268408321010511,3
-7.664305257141962,-6.847333537454221,2
-2.099090452120159,11.265691135257384,0
3.3098157722729917,3.137372187073975,4
-9.00402655822979,8.032886257007423,3
0.5892762531699627,2.9462782261892015,4
2.8481466026076347,3.629123359672046,4
-8.231658332778002,7.847005761259969,3
-6.105823958972045,5.842108517391828,3
-6.830291021252982,6.616180035572241,3
-6.694234792436969,-7.283972701129755,2
-7.936909195144821,-7.734774509654808,2
-7.4330308695928125,-5.972231983380179,2
-6.662351899825971,-5.31617594849667,2
-2.58849338142953,7.561066688483374,0
5.0044611509539525,2.8390446900921043,1
-8.301455032153239,6.7220419861504475,3
-6.979960602607166,7.7077828090372975,3
4.1030925614376,3.5103893180228676,1
-1.6560456612085606,9.54740210198157,0
-6.920337462264761,-8.793816743071945,2
-2.8122794047245425,7.5169463098405025,0
-0.5387794308891074,10.226066635409483,0
-3.856464048927508,9.473177823619181,0
-11.603382079768771,6.890311847595619,3
-6.607606092957753,-7.553978888872697,2
0.8245866815413334,2.05630973253391,4
-6.093656490085243,-5.907151218565895,2
5.691134987263855,3.7403744948419106,1
-10.46283336628772,8.204895009500165,3
-5.841429604932186,7.378730579582312,3
-5.191305496081169,-7.461051786777728,2
-10.914643033217224,8.92418581009939,3
-2.709743679596444,9.353382068784281,0
3.550571420051797,3.7963103923108545,1
-3.5162586509199163,8.643231277176865,0
3.189233032365788,5.208796453284441,4
-7.438683101832908,7.960693709855612,3
-2.780972293334582,9.455124736377735,0
-2.1538532905752588,9.327552454814189,0
-8.163857066624468,-4.817260857865762,2
-9.559679619838626,8.72262273980497,3
-2.349634014076499,8.174141150271314,0
-7.403690090931959,5.500759178522726,3
-7.563139007690978,6.87276251658006,3
-10.676170134928382,8.70384379057666,3
1.4148733615617723,3.9460340660739326,4
-11.55759026961515,6.902589068776838,3
3.585408711007654,4.326645884962564,4
4.742260607306131,1.0032508179716204,1
6.574543590134611,3.0493768629793703,1
-2.479785413942019,9.611884077692862,0
4.215029983098873,1.284847556464451,1
-7.198352663494596,-7.359963479677992,2
-3.3033413807748158,10.037206129953791,0
1.5715398420033675,2.5956712874013697,4
-7.162727026325819,-7.368371886681196,2
-2.5348383762708737,8.117632113220933,0
1.017413364485586,1.633184618369612,4
-10.650377211018313,7.0588770405108585,3
5.208237328401847,0.861512327962886,1
2.8173434749425112,3.17402447409879,4
3.688974931028148,1.6036158483738836,1
2.8342143873908987,2.885236840368255,1
-7.925720413135039,5.231985878914705,3
-2.200137154185433,8.92495102927892,0
3.3245669512581335,4.20771775846209,4
4.608053325129229,0.9149201024674707,1
5.682864347224378,1.426522252712087,1
-7.681639435744975,7.299404413375121,3
-9.30857987510025,6.102205744606359,3
-8.510714895642748,4.833954870443062,3
-3.0134218035677787,8.676144597565713,0
-7.099407756415224,-7.308117354291792,2
4.444198479495585,1.0792865101729932,1
-3.1631005272234898,9.493249465420806,0
3.1932882396104514,4.172080800323584,4
3.7239355112138037,2.0186950864778543,1
-8.70684186054258,6.823796795601073,3
0.6399031777692039,4.292351120340707,4
-9.01701728851003,-9.556671216225297,2
3.911640622799491,2.5223935872049945,1
-0.6059774436783278,7.528907529606103,0
-6.176542149753691,-7.764233756413093,2
-10.198432978587158,7.743431373797974,3
-8.676336365365643,-5.342982101275874,2
4.344603850472163,0.9612737695613021,1
-8.96428900571236,8.05887180539865,3
5.50358836680592,0.42124213449533565,1
-3.2899687059989424,8.429735667680687,0
-9.749974636326899,-5.866380342337907,2
-9.128044434306002,9.083661983777475,3
3.8837945545774506,5.220195347039968,4
-8.14311164492788,9.017955169750602,3
-1.0940410021761584,9.095308305890452,0
3.696695597066123,0.31591616015620216,1
3.641315093530622,4.19076976413455,4
-8.554574233782253,-6.170490503165866,2
-6.906387531612934,-7.706772244366434,2
1.7517081268626125,4.516065585829315,4
-0.5548589683672001,7.358164378340452,0
-2.43934716091755,7.6427217708015736,0
4.0998634066331245,3.4817487441758193,1
-9.560661086958223,6.5636452394407305,3
-6.452824452875395,-6.650216717843039,2
5.746040638600804,2.552395148591787,1
4.24553666532932,2.6969946012395436,1
-2.7215342960456095,8.056329434752177,0
-4.409881011235618,9.926783715571478,0
4.244748288640579,3.6601119409045664,4
3.6683546123221262,2.4820429372976394,1
3.8751095397935478,2.5232337282025132,1
-3.7164184808523926,7.557259792853043,0
3.329558155753726,3.0414666849445426,1
-9.819217517933218,7.709072680407568,3
-6.364418203789189,-6.424542015212788,2
-3.3208683855238736,11.1754146476913,0
0.443770666404361,5.732784477604087,4
3.3659255691282333,4.501115350631293,4
0.8256262899376443,2.890607009506392,4
-3.6870080043102913,9.568810297314247,0
-9.442611299325272,7.142786097942784,3
5.6352486465461995,1.7405783174133678,1
3.905755927141759,1.9287255274826376,1
4.030110599051328,1.7958333013597663,1
-8.929373497458037,5.301921822827039,3
-5.41528771545001,-8.172124546241163,2
-9.064170683163395,7.199218691411766,3
-2.39385269072357,8.45955578175227,0
-9.352945267363298,7.822527119041975,3
-9.622483231505779,6.8596729764213915,3
-1.480006075210327,8.82235989224221,0
4.034863039018895,1.875342476218757,1
-7.286573926275317,-6.4360362549532,2
-2.9204550428848735,8.05155340513238,0
2.813047812766632,3.3083957339286423,1
-8.530923029802876,8.755496122611254,3
3.5336470604777257,0.7684208374429338,1
-3.696751386937155,10.14321155378418,0
-5.397924894297516,-8.118455883789268,2
0.44673799892744825,4.634221826958192,4
4.3794583757188565,1.6029903377937482,1
-3.1999630145380786,9.160697905772755,0
-8.565332705757546,8.086684216352788,3
4.406755877853878,1.0662198837506964,1
-9.54375532252561,7.60025593401816,3
2.7424499937895415,3.0472156608320704,1
3.965277204334139,1.7221034354472986,1
-9.168090522339236,4.682030747357601,3
-10.611462644939344,7.632643944376459,3
5.803227476860186,2.485802918186754,1
1.5365457795598239,5.520817192530678,4
4.742950443780098,-0.68999076335631,1
-7.351290499624951,-5.678151403025675,2
2.1954722581862702,1.9610046347655876,4
-8.99316869479175,6.301528306297431,3
3.5950273302403315,5.56677392192438,4
-2.6426688966711906,7.929596958440574,0
3.912074770369214,2.5202547181455754,1
1.603533808932506,1.629964617684599,1
-8.064905566661661,8.437417745111892,3
7.034679823968858,5.705071951147165,1
4.482370475717335,2.065391943491254,1
-4.579099022068389,8.339541093109155,0
-5.057872492224519,8.383380102181409,0
-0.7504191003468854,8.743354567614478,0
6.811046455907833,1.7115146094698834,1
-2.6235522619170926,9.349111959122729,0
-7.500858278594327,-6.985819086110834,2
-8.437001538817784,9.097209193526435,3
-3.275951720280153,7.426578376109323,0
3.4493719883711176,4.9621457328359995,4
-2.035855052198794,8.509104751214005,0
1.1083947968207117,3.7942348106920183,4
-6.9845495856838875,-6.222126040210548,2
-5.33871223841353,-9.791780077918197,2
-1.2208395232210238,7.782467768905049,0
3.8606311902423904,3.5587345226683462,1
-1.3697326605231617,7.232408566058437,0
1.1687363625248004,4.302000615300731,4
5.385765104055363,1.5296372806883713,1
-9.455008508614622,5.8847812379060525,3
-5.49531877917096,-5.2164903165605345,2
2.979870540362462,3.495320482406889,4
3.0545194009383634,5.133763609171309,4
-2.5566638076807364,9.832086965045471,0
-1.681024832999415,8.532821561935318,0
-3.9343157258881654,9.386070980470755,0
-9.434165839214373,5.939332004316963,3
-7.958932858449916,5.794444372606549,3
4.943677121873678,2.957582499075679,1
2.254438524854331,5.73328975924115,4
3.8283746811941715,2.8654484258623505,4
3.204779888604235,2.2584367874578923,4
-6.5062952017794355,-9.14768874379133,2
3.6690258147937653,4.331904930517563,4
1.2392662830042016,3.428038973497716,4
2.683520707135735,3.2812730759069737,4
2.1250138795976063,3.8274039947914362,4
5.38636282459536,3.5678896673832234,1
7.5350173421636,2.9146948294183606,1
-7.429045254570257,-7.071344271851035,2
-2.4924824727572146,8.985336023666317,0
-3.1364652476755976,10.273097199202589,0
-3.1799038397786563,9.466940378275746,0
-8.164650093572597,-4.586406688708278,2
1.0956693694989206,6.160175412344742,4
-9.979749001101558,6.913336731203341,3
-6.628186114835917,-8.19005979986687,2
1.8457328290872472,3.373502670961263,4
-3.9801164186555598,7.2570362719465376,0
-2.4320616001381947,7.7209923946831545,0
-6.633916532269129,-5.961055657899209,2
-6.5960038936404075,7.3652919640985015,3
-9.06661676993187,5.526586913171805,3
4.472602195432221,2.8607534660103378,1
5.682866113495229,3.0379186886608225,1
-1.3139404000857706,8.106132021914968,0
-1.3643955068609075,9.79595562976528,0
-6.276333422162293,-9.87203457767204,2
-1.249734364669548,8.37200387432564,0
-2.3489485373140115,8.831322324541668,0
-2.5573871638259624,7.297356005656663,0
-7.059556054046201,-8.5998917707056,2
2.0028324937490463,5.549652093165296,4
-9.824818970829524,5.86038155567207,3
3.1529503454434202,0.21213936503780406,1
-8.736967612968073,6.040417522992607,3
4.193095972702594,2.4979455083874846,1
-8.397025279497228,-9.03183733631744,2
-1.6594672110264417,10.162328908351823,0
-7.7372440035397885,-6.254573707259369,2
-5.235985861966249,-8.18337509181765,2
4.609189661597708,-0.14972140192620964,1
3.8708297225961834,5.667871292267079,4
0.7430616289109591,4.099600905591727,4
-2.404741141166945,8.65547730763928,0
0.8835568415417618,3.073168106254436,4
-2.4423277283063167,10.32731595036346,0
6.648021344586345,3.5817229460891493,1
-9.664005909027779,-5.940953801696125,2
1.507523374017272,5.3191754290838436,4
-2.5861636389643414,9.408801020562498,0
2.9607330999531287,3.0675107933362256,4
3.1586601899721947,1.2622125729572589,1
-1.383257055881553,8.395032454337473,0
5.509993780445698,2.592583628478682,1
-7.202002095122961,-9.083741333800424,2
-10.394965619153991,-4.416543163873952,2
2.414693650788293,3.1593021511542267,4
-1.7583968057347428,7.985697060498783,0
-10.737241325464378,8.30372732921588,3
2.2647190637771564,2.8706619912817724,1
-8.061212932967985,-7.831137729814202,2
4.289705313529448,0.09734071350474371,1
-9.165219776560434,8.803992049502135,3
-1.8734326095544107,10.744168472987802,0
3.495028821361691,2.7092589523438466,4
-2.6439912826817458,8.749122608758453,0
-6.3033145894641605,-8.146238803852485,2
5.989102868072704,1.5722770067648033,1
3.79072776244167,1.1185610469294798,1
-6.2962054412769435,-9.219355699662854,2
-5.7502089514473065,-6.6498323102283035,2
7.068206299303668,1.9813294974127293,1
-4.924056633815912,-7.327320294018316,2
6.41220014757003,0.5718342224192101,1
-0.2702682096790423,9.582885633292467,0
-3.9608313144620793,9.734200604193767,0
-7.543334971448229,-6.0450729863634045,2
-7.625998252432792,7.270289168884829,3
4.4528010227041,1.315224928152011,1
-6.278629281946216,-7.934278154886418,2
-6.542416090813102,-9.43922434466175,2
-8.698131547629389,5.78081371459147,3
-7.464873638689763,-5.590909987551655,2
3.555728220900792,4.8460363529571975,4
2.2910124836001033,1.825621212290272,4
5.229328034722497,1.5435344282443486,1
3.3323191914172354,1.031455394187488,1
-4.384252651316602,8.379422915382769,0
-4.339985200536864,10.52938705231094,0
4.415603446433719,0.01660179148256402,1
-9.357081971564806,8.85078059626422,3
-9.004909454856978,-6.3142587367741,2
-3.0372510070891305,9.171174820941632,0
-7.495968955650956,7.339174964751046,3
-5.684929374348835,-4.836302461374301,2
-4.447355802139361,10.411973353546927,0
4.873139998120904,1.5493701325679061,1
-9.939899082168893,9.400926473619462,3
-9.07700104515729,-8.354242190794862,2
-9.250174868847656,4.8205719888126985,3
2.389661698587482,3.8841801117118306,4
-9.061437133774536,5.40424920086553,3
-8.48888445047037,6.887234961600668,3
-0.7373492033816753,10.670395753175264,0
-8.550909757751665,-6.921570342020702,2
-6.45212384470397,-5.366286490233327,2
-6.285980406621231,-6.4199875555915735,2
2.192215178952035,4.731761881581683,4
-9.094977957701577,8.487902357644641,3
-2.355472325159803,8.197024139228464,0
-7.272047972282995,-7.1362577284964726,2
-7.530107591411475,6.425807637952727,3
